stop_id,stop_name,buses_day,buses_am_peak,buses_pm_peak,routes_served,metro_dist_m,near_metro,mall_frontage,is_surveyed,affected
847101,"Al Khawaneej, Al Athbaa Primary School",35,4,4,1,12521.0,False,False,False,False
846002,Faisal Stud 2,35,4,4,1,12095.0,False,False,False,False
845002,Al Khawaneej Palace Masjid 2,35,4,4,1,11867.0,False,False,False,False
845001,Al Khawaneej Palace Masjid 1,35,4,4,1,11913.0,False,False,False,False
407102,"Hatta, Sheikh Khalifa Masjid 2",25,4,5,3,87628.0,False,False,False,False
846001,Faisal Stud 1,35,4,4,1,12151.0,False,False,False,False
406102,"Hatta, Emirates NBD 2",25,4,5,3,87494.0,False,False,False,False
405102,"Hatta, Hatta Fort Hotel 2",25,4,5,3,86904.0,False,False,False,False
844002,Al Khawaneej Police Station 2,35,4,4,1,11353.0,False,False,False,False
635402,Al Khaleej Street 2,27,4,5,1,2419.0,False,False,False,False
545501,Al Baraha Masjid 1,27,4,5,1,1067.0,False,False,False,False
635201,Al Mamzar Masjid 1,27,4,5,1,2765.0,False,False,False,False
115101,"Al Barsha 3, Street 62 1",28,4,5,1,4028.0,False,False,False,False
115401,"Al Barsha 3, Street 62 4",28,4,5,1,3602.0,False,False,False,False
115301,"Al Barsha 3, Street 62 3",28,4,5,1,3930.0,False,False,False,False
115201,"Al Barsha 3, Street 62 2",28,4,5,1,4105.0,False,False,False,False
115601,"Al Barsha 3, Al Asayel St 1 1",28,4,4,1,2963.0,False,False,False,False
320102,"Al Barsha Mall, Street 24-2",28,4,4,1,2146.0,False,True,False,False
115802,"Al Barsha Mall, Street 23 2",28,4,4,1,2339.0,False,True,False,False
566502,"Al Barsha 3, Street 329 B-2",28,4,4,1,2143.0,False,False,False,False
532102,"Al Barsha 3, Street 329 A2",28,4,4,1,1607.0,False,False,False,False
295501,"Al Barsha 3, Street 62",28,4,5,1,3928.0,False,False,False,False
215120,Etisalat Bus Station 20,51,4,11,1,188.0,True,False,False,False
901001,Life Pharmacy Metro Bus Stop Seaside 1,16,4,4,1,89.0,True,False,False,False
308502,Algeria Street 3-2,33,4,6,1,3507.0,False,False,False,False
378005,"Al Qusais, Bus Station 5",51,4,10,1,3449.0,False,False,False,False
658101,"Ras Al Khor, Samari Residency",15,4,6,1,4636.0,False,False,False,False
116301,"Al Barsha 3, Al Salam School",28,4,4,1,2226.0,False,False,False,False
557501,"Al Barsha 3, Bin Lahej Masjid 1, Street 32B",28,4,4,1,2666.0,False,False,False,False
115901,"Al Barsha 3, Street 32B 1",28,4,4,1,2657.0,False,False,False,False
811002,"Amardi, Boys School 2",35,4,4,1,11114.0,False,False,False,False
393602,"Al Khawaneej 2, Industrial Area 4 - 2",51,4,10,1,16130.0,False,False,False,False
558501,"Al Barsha 3, Al Hawa Street A",28,4,4,1,1775.0,False,False,False,False
565501,"Al Barsha 3, Street 329 A-1",28,4,4,1,1630.0,False,False,False,False
215901,Marina Homes 1,15,4,4,1,4850.0,False,False,False,False
215801,Baker Hughes 1,15,4,4,1,5576.0,False,False,False,False
215601,Ceva Logistics 1,15,4,4,1,4958.0,False,False,False,False
215701,Gulf Perlite 1,15,4,4,1,6105.0,False,False,False,False
215702,Gulf Perlite 2,16,4,3,1,6078.0,False,False,False,False
215802,Baker Hughes 2,16,4,3,1,5537.0,False,False,False,False
241501,"Al Barsha 2, Street 43-1",28,4,5,1,2649.0,False,False,False,False
115801,"Al Barsha Mall, Street 23 1",28,4,5,1,2388.0,False,True,False,False
566501,"Al Barsha 3, Street 329 B-1",28,4,5,1,2162.0,False,False,False,False
115001,"Al Barsha 3, Street 39 1",28,4,4,1,1986.0,False,False,False,False
559501,"Al Barsha 3, Al Hawa Street B",28,4,4,1,1868.0,False,False,False,False
560501,"Al Barsha 3, Al Hawa Street C",28,4,4,1,1978.0,False,False,False,False
635401,Al Khaleej Street 1,27,4,5,1,2290.0,False,False,False,False
635202,Al Mamzar Masjid 2,27,4,5,1,2778.0,False,False,False,False
116201,"Al Barsha 3, Street 39 2",28,4,4,1,2227.0,False,False,False,False
478501,Al Ain Gift Markets 1,20,3,3,1,100825.0,False,True,False,False
485101,Sigma Factory 1,19,3,3,1,14776.0,False,False,False,False
584501,Dubai Industrial City 1,19,3,3,1,14061.0,False,False,False,False
477501,Al Qattara Oasis East 1,20,3,3,1,99667.0,False,False,False,False
420501,Dubai Industrial City 4-1,19,3,3,1,13441.0,False,False,False,False
419501,Dubai Industrial City 3-1,19,3,3,1,13267.0,False,False,False,False
418501,Dubai Industrial City 2-1,19,3,3,1,13067.0,False,False,False,False
417501,Dubai Industrial City 1-1,19,3,3,1,12611.0,False,False,False,False
582501,Dubai Industrial City Entrance 1-1,19,3,3,1,12356.0,False,False,False,False
480501,Eid Praying Ground 1,20,3,3,1,102441.0,False,False,False,False
479501,Al Slimi Park 1,20,3,3,1,101551.0,False,False,False,False
583501,Dubai Industrial City 5-1,19,3,3,1,13618.0,False,False,False,False
834002,"Awir, CMC Road 4-2",18,3,3,1,20099.0,False,False,False,False
584502,Dubai Industrial City 2,20,3,3,1,13898.0,False,False,False,False
486102,"Dubai Industrial City, Labour Village 2-2",20,3,2,1,16179.0,False,False,False,False
943101,"Dubai Hills, Business Park 1",16,3,3,1,4082.0,False,False,False,False
943001,Dubai Hills Mall 1,16,3,3,1,4180.0,False,True,False,False
943201,"Dubai Hills, Acacia 1",16,3,3,1,4163.0,False,False,False,False
661101,"Ajman, LuLu Hypermarket A-1",16,3,2,1,1612.0,False,True,False,False
662101,"Ajman, Rashidiya 1",16,3,2,1,2169.0,False,False,False,False
828002,"Awir, CMC Road 1-2",18,3,3,1,16997.0,False,False,False,False
829002,"Awir, Hissa Bint Hamdan Al Maktoums Stable 2",18,3,3,1,17448.0,False,False,False,False
831002,"Awir, Waha School 2",18,3,3,1,18477.0,False,False,False,False
830002,"Awir, Palace 2",18,3,3,1,17994.0,False,False,False,False
662102,"Ajman, Rashidiya 2",16,3,3,1,2451.0,False,False,False,False
661102,"Ajman, LuLu Hypermarket A-2",16,3,3,1,1582.0,False,True,False,False
920401,Bond Interiors DIC Facilities 1,20,3,3,1,14649.0,False,False,False,False
920301,Labor City Phase 5 1,20,3,3,1,14136.0,False,False,False,False
920201,Al Ihassan Trading FZCO 1,20,3,3,1,14175.0,False,False,False,False
469201,Al Habtoor Motors 1,20,3,3,1,14492.0,False,False,False,False
485102,Sigma Factory 2,20,3,3,1,14749.0,False,False,False,False
551701,"Sobha Hartland, Park View",18,3,3,1,1936.0,False,False,False,False
551601,"Sobha Hartland, Vistas Central",18,3,3,1,1612.0,False,False,False,False
563101,"Damac Hills, Whitefield",17,3,3,1,8655.0,False,False,False,False
562501,"Damac Hills, Brookfield",17,3,3,1,8444.0,False,False,False,False
562101,"Damac Hills, Jebel Ali School",17,3,3,1,9340.0,False,False,False,False
515102,"Awir, CMC Masab Bin Umair Masjid 2",18,3,3,1,20654.0,False,False,False,False
973002,Amssar Wood Manufacturing 2,27,3,5,2,2000.0,False,False,False,False
781002,Landmark Group 2,27,3,5,2,1395.0,False,False,False,False
561501,"Damac Hills, Rochester",17,3,3,1,9939.0,False,False,False,False
561101,"Damac Hills, Richmond Villas",17,3,3,1,9968.0,False,False,False,False
515501,"Damac Hills, The Field",17,3,3,1,10131.0,False,False,False,False
235101,Mudon Al Salam Town Centre 1,17,3,3,1,10454.0,False,True,False,False
920202,Al Ihassan Trading FZCO 2,19,3,3,1,14242.0,False,False,False,False
562001,"Damac Hills, Trinity",17,3,2,1,9660.0,False,False,False,False
920402,Bond Interiors DIC Facilities 2,19,3,3,1,14664.0,False,False,False,False
920302,Labor City Phase 5 2,19,3,3,1,14140.0,False,False,False,False
474502,Al Madina Petrol Station 2,20,3,4,1,103383.0,False,False,False,False
474501,Al Madina Petrol Station 1,20,3,3,1,103406.0,False,False,False,False
418502,Dubai Industrial City 2-2,20,3,3,1,13011.0,False,False,False,False
420502,Dubai Industrial City 4-2,20,3,3,1,13386.0,False,False,False,False
417502,Dubai Industrial City 1-2,20,3,3,1,12588.0,False,False,False,False
582502,Dubai Industrial City Entrance 1-2,20,3,3,1,12339.0,False,False,False,False
583502,Dubai Industrial City 5-2,20,3,3,1,13534.0,False,False,False,False
215602,Ceva Logistics 2,16,3,3,1,5038.0,False,False,False,False
646101,"Jebel Ali Waterfront, DUCAB-1",16,3,3,1,6989.0,False,False,False,False
419502,Dubai Industrial City 3-2,20,3,3,1,13284.0,False,False,False,False
943301,"Dubai Hills, Park Heights 1",16,3,3,1,4249.0,False,False,False,False
123013,Union Bus Station 13,18,3,2,1,115.0,True,False,False,False
406101,"Hatta, Emirates NBD-1",25,3,4,3,87658.0,False,False,False,False
123006,,18,3,3,1,200.0,True,False,False,False
860001,Hatta Souq 1,25,3,4,3,82518.0,False,True,False,False
405101,"Hatta, Hatta Fort Hotel 1",25,3,4,3,87238.0,False,False,False,False
478502,Al Ain Gift Markets 2,20,3,3,1,100843.0,False,True,False,False
477502,Al Qattara Oasis East 2,20,3,3,1,99679.0,False,False,False,False
407101,"Hatta, Sheikh Khalifa Masjid 1",25,3,4,3,87615.0,False,False,False,False
479502,Al Slimi Park 2,20,3,4,1,101502.0,False,False,False,False
833002,"Awir, CMC Road 3-2",18,3,3,1,19196.0,False,False,False,False
538101,Port Saeed Transport Company,20,3,3,1,2849.0,False,False,False,False
215112,Etisalat Bus Station 12,20,3,4,1,153.0,True,False,False,False
480502,Eid Praying Ground 2,20,3,4,1,102395.0,False,False,False,False
943501,"Dubai Hills, Mulberry 1 1",16,3,3,1,4546.0,False,False,False,False
943401,"Dubai Hills, Kings College Hospital 1",16,3,3,1,4976.0,False,False,False,False
943601,"Dubai Hills, Mulberry 2 1",16,3,3,1,4508.0,False,False,False,False
943002,Dubai Hills Mall 2,16,3,3,1,4204.0,False,True,False,False
469202,Al Habtoor Motors 2,19,3,3,1,14499.0,False,False,False,False
943701,Dubai Hills Mall Storm Coaster,16,3,3,1,4234.0,False,True,False,False
551901,"Sobha Hartland, Crest Avenue",18,3,3,1,2152.0,False,False,False,False
551801,"Sobha Hartland, Hartland Greens",18,3,3,1,2089.0,False,False,False,False
393402,"Al Khawaneej 2, Amman Street 1-2",24,2,5,1,11793.0,False,False,False,False
396802,"Al Khawaneej 1, Amman Street 3-2",24,2,5,1,10632.0,False,False,False,False
975001,Falcon Chemicals 1,19,2,2,1,2993.0,False,False,False,False
394801,"Al Khawaneej 2, Industrial Area 2 - 1",27,2,5,1,16216.0,False,False,False,False
394701,"Al Khawaneej 2, Industrial Area 1 - 1",27,2,5,1,15611.0,False,False,False,False
393601,"Al Khawaneej 2, Industrial Area 4 - 1",27,2,5,1,16127.0,False,False,False,False
394901,"Al Khawaneej 2, Industrial Area 3 - 1",27,2,5,1,16309.0,False,False,False,False
828001,"Awir, CMC Road 1-1",17,2,2,1,17016.0,False,False,False,False
829001,"Awir, Hissa Bint Hamdan Al Maktoums Stable 1",17,2,2,1,17407.0,False,False,False,False
844702,"Al Mizhar 3, Amman Street 2-2",24,2,5,1,7114.0,False,False,False,False
396702,"Al Khawaneej 1, Amman Street 2-2",24,2,5,1,9611.0,False,False,False,False
396602,"Al Khawaneej 1, Amman Street 1-2",24,2,5,1,8618.0,False,False,False,False
396902,"Al Khawaneej 1, Pond Park 2",24,2,5,1,7979.0,False,False,False,False
502102,"Dhaid, Central Region Department 2",10,2,2,1,46781.0,False,False,False,False
537102,Thoban ENOC Petrol Station 2,10,2,2,1,59770.0,False,False,False,False
503102,"Dhaid, Post Office 2",10,2,2,1,45879.0,False,False,False,False
394902,"Al Khawaneej 2, Industrial Area 3 - 2",24,2,5,1,16309.0,False,False,False,False
393702,"Al Khawaneej 2, Emirates Auction 2",24,2,5,1,14929.0,False,False,False,False
393802,"Al Khawaneej 2, Amman Street 2-2",24,2,5,1,12575.0,False,False,False,False
394602,Al Khawaneej 2 Market 2,24,2,5,1,13402.0,False,True,False,False
396502,Al Khawaneej Bus Depot 2,24,2,5,1,14431.0,False,False,False,False
394802,"Al Khawaneej 2, Industrial Area 2 - 2",24,2,5,1,16209.0,False,False,False,False
394702,"Al Khawaneej 2, Industrial Area 1 - 2",24,2,5,1,15618.0,False,False,False,False
843001,"Awir, Terminus 1",9,2,2,1,14922.0,False,False,False,False
261501,"Awir, Wadi Al Shabak Camp 1",9,2,2,1,11788.0,False,False,False,False
191001,"Awir, New Shabia 2",9,2,2,1,15614.0,False,False,False,False
261502,"Awir, Wadi Al Shabak Camp 2",9,2,2,1,11630.0,False,False,False,False
305101,"Nazwa, Al Jabal Emirates Petrol Station 1",9,2,2,1,37031.0,False,False,False,False
396601,"Al Khawaneej 1, Amman Street 1-1",27,2,5,1,8607.0,False,False,False,False
396901,"Al Khawaneej 1, Pond Park 1",27,2,5,1,7961.0,False,False,False,False
393401,"Al Khawaneej 2, Amman Street 1-1",27,2,5,1,11791.0,False,False,False,False
394601,Al Khawaneej 2 Market 1,27,2,4,1,13390.0,False,True,False,False
393901,"Al Khawaneej 2, Q11 Mall",27,2,4,1,13507.0,False,True,False,False
393701,"Al Khawaneej 2, Emirates Auction 1",27,2,5,1,14957.0,False,False,False,False
396501,Al Khawaneej Bus Depot 1,27,2,5,1,14374.0,False,False,False,False
396701,"Al Khawaneej 1, Amman Street 2-1",27,2,5,1,9586.0,False,False,False,False
396801,"Al Khawaneej 1, Amman Street 3-1",27,2,5,1,10609.0,False,False,False,False
393801,"Al Khawaneej 2, Amman Street 2-1",27,2,4,1,12539.0,False,False,False,False
888804,,14,2,3,1,1265.0,False,False,False,False
324101,Sharjah Cement Factory 1,10,2,2,1,20958.0,False,False,False,False
324102,Sharjah Cement Factory 2,10,2,2,1,20929.0,False,False,False,False
562401,"Dubai South, The Pulse Terminus",13,2,2,1,7913.0,False,False,False,False
562601,"Dubai South, Grand Express 1",13,2,2,1,7294.0,False,False,False,False
562701,"Dubai South, Majistic Royal 1",13,2,2,1,6792.0,False,False,False,False
974101,"Damac Hills 2, Amazonia",9,2,2,1,21382.0,False,False,False,False
562301,"Dubai South, MAG5 1",13,2,2,1,8239.0,False,False,False,False
974401,"Damac Hills 2, Zinnia",9,2,2,1,23371.0,False,False,False,False
975002,Falcon Chemicals 2,20,2,3,1,3022.0,False,False,False,False
976001,Solico 1,19,2,2,1,2834.0,False,False,False,False
974901,"Damac Hills 2, Victoria",9,2,2,1,21889.0,False,False,False,False
974801,"Damac Hills 2, Amargo",9,2,2,1,22716.0,False,False,False,False
974701,"Damac Hills 2, Viridis",9,2,2,1,23171.0,False,False,False,False
974601,"Damac Hills 2, Mulberry",9,2,2,1,23662.0,False,False,False,False
974501,"Damac Hills 2, Odora",9,2,2,1,23650.0,False,False,False,False
355301,Staff Stop 2,13,2,2,1,9921.0,False,False,False,False
355001,"Dubai Parks & Resorts, VIP Parking P1",13,2,2,1,10374.0,False,False,False,False
355801,Staff Stop 1,13,2,2,1,11199.0,False,False,False,False
409101,Fujairah Bus Station,20,2,3,1,91070.0,False,False,False,False
501102,"Masafi, Hospital 2",10,2,2,1,73443.0,False,False,False,False
301101,"Awir, New Shabia 1",9,2,2,1,15804.0,False,False,False,False
303101,"Habab, Roundabout 1",9,2,2,1,27903.0,False,False,False,False
304101,"Habab, Reem Emarat Petrol Station 1",9,2,2,1,30303.0,False,False,False,False
976002,Solico 2,20,2,3,1,2867.0,False,False,False,False
306101,"Nazwa, Al Wista Supermarket 1",9,2,2,1,37882.0,False,True,False,False
515101,"Awir, CMC Masab Bin Umair Masjid 1",17,2,2,1,20645.0,False,False,False,False
307101,Hatta Road Al Rifadah 1,9,2,2,1,48780.0,False,False,False,False
854001,"Al Madam, Roundabout 1",9,2,2,1,52045.0,False,False,False,False
157001,"Al Madam, Health Care Center 1",9,2,2,1,48353.0,False,True,False,False
844602,"Al Mizhar 3, Amman Street 1-2",24,2,5,1,6465.0,False,False,False,False
844601,"Al Mizhar 3, Amman Street 1-1",27,2,5,1,6437.0,False,False,False,False
167502,Amaan Street 2-2,24,2,5,1,4923.0,False,False,False,False
974201,"Damac Hills 2, Trixis",9,2,2,1,21632.0,False,False,False,False
974301,"Damac Hills 2, Community Centre",9,2,2,1,22432.0,False,True,False,False
844701,"Al Mizhar 3, Amman Street 2-1",27,2,5,1,7101.0,False,False,False,False
833001,"Awir, CMC Road 3-1",17,2,2,1,19243.0,False,False,False,False
510102,"Masafi, Friday Market 2",10,2,2,1,68760.0,False,True,False,False
830001,"Awir, Palace 1",17,2,2,1,18010.0,False,False,False,False
831001,"Awir, Waha School 1",17,2,2,1,18564.0,False,False,False,False
174501,Ramool Adventure Park 1,9,2,2,1,44485.0,False,False,False,False
834001,"Awir, CMC Road 4-1",17,2,2,1,20123.0,False,False,False,False
537101,Thoban ENOC Petrol Station 1,10,1,2,1,59188.0,False,False,False,False
503101,"Dhaid, Post Office 1",10,1,1,1,45932.0,False,False,False,False
305102,"Nazwa, Al Jabal Emirates Petrol Station 2",9,1,1,1,36877.0,False,False,False,False
854102,Maleha Municipality 2,9,1,1,1,50193.0,False,False,False,False
894001,"Oud Metha Road, Emarat, Petrol Station",9,1,1,1,1208.0,False,False,False,False
854002,"Al Madam, Roundabout 2",9,1,1,1,51688.0,False,False,False,False
502101,"Dhaid, Central Region Department 1",10,1,1,1,46328.0,False,False,False,False
174502,Ramool Adventure Park 2,9,1,1,1,44436.0,False,False,False,False
307102,Hatta Road Al Rifadah 2,9,1,1,1,48879.0,False,False,False,False
501101,"Masafi, Hospital 1",10,1,2,1,73448.0,False,False,False,False
510101,"Masafi, Friday Market 1",10,1,2,1,68804.0,False,True,False,False
468501,Dubai Frame,78,1,25,2,982.0,False,False,False,False
854101,Maleha Municipality 1,9,1,1,1,50220.0,False,False,False,False
499201,"Dubai World Central, Staff Village",14,1,3,1,9081.0,False,False,False,False
259601,"Dubai Studio City, Operation Office A",9,1,1,1,9239.0,False,False,False,False
303102,"Habab, Roundabout 2",9,1,2,1,27691.0,False,False,False,False
567506,Mall of the Emirates Bus Station 6,46,1,12,1,19.0,True,True,False,False
304102,"Habab, Reem Emarat Petrol Station 2",9,1,2,1,30163.0,False,False,False,False
157002,"Al Madam, Health Care Center 2",9,1,1,1,48391.0,False,True,False,False
858002,,14,1,3,1,87382.0,False,False,False,False
306102,"Nazwa, Al Wista Supermarket 2",9,1,1,1,37842.0,False,True,False,False
590002,Dubai Offshore Sailing Club 2,19,0,0,1,2220.0,False,False,False,False
567002,"Jumeirah 3, Masjid 2",19,0,0,1,2539.0,False,False,False,False
566002,Saeed Majid Bil Yoha Masjid 2,19,0,0,1,2027.0,False,False,False,False
564002,Majlis Al Ghoreifa 2,19,0,0,1,1101.0,False,False,False,False
123001,,28,0,9,1,209.0,False,False,False,False
666601,,108,0,33,5,11677.0,False,False,False,False
535002,Rashid Bin Bakhait Masjid 2,19,0,0,1,1199.0,False,False,False,False
533002,Hilton Beach Club 2,19,0,0,1,671.0,False,False,False,False
385037,,20,0,6,1,336.0,False,False,False,False
961511,,20,0,6,1,59.0,True,False,False,False
567509,,20,0,6,1,97.0,True,False,False,False
607002,Saeed Bin Huzeim Masjid 2,19,0,0,1,2332.0,False,False,False,False
593002,"Umm Suqeim, Dubai Municipality Center 2",19,0,0,1,2208.0,False,True,False,False
608002,Umm Suqeim 1-2,19,0,0,1,2032.0,False,False,False,False
594001,Abdallah Mleih Masjid,19,0,0,1,1937.0,False,False,False,False
591002,"Manara, Enoc 2",19,0,0,1,2049.0,False,False,False,False
888801,,22,0,6,1,1241.0,False,False,False,False
385047,,22,0,6,1,370.0,False,False,False,False
733501,Miracle Garden 1,46,0,12,1,8106.0,False,False,False,False
485201,,22,0,6,1,2491.0,False,False,False,False
678002,Madinat Jumeirah 2,19,0,0,1,1713.0,False,False,False,False
590001,Dubai Offshore Sailing Club 1,18,0,0,1,2240.0,False,False,False,False
591001,"Manara, Enoc 1",18,0,0,1,2054.0,False,False,False,False
566001,Saeed Majid Bil Yoha Masjid 1,18,0,0,1,2230.0,False,False,False,False
535001,Rashid Bin Bakhait Masjid 1,18,0,0,1,1105.0,False,False,False,False
564001,Majlis Al Ghoreifa 1,18,0,0,1,1091.0,False,False,False,False
490001,Rashid Al Hadees Masjid 1,18,0,0,1,1501.0,False,False,False,False
412001,,6,0,1,1,157.0,True,False,False,False
567001,"Jumeirah 3, Masjid 1",18,0,0,1,2518.0,False,False,False,False
648002,Burj Al Arab Hotel 2,19,0,0,1,2037.0,False,False,False,False
100201,,22,0,6,1,506.0,False,False,False,False
252001,"Rashidiya, Grand Masjid",8,0,0,1,1020.0,False,False,False,False
145501,"International City, Entrance EA",8,0,0,1,6494.0,False,False,False,False
